name;link;stars;review_count;category
Rucherdescanon;rucherdescanon.fr;;;food_beverages_tobacco
CelyDelices;celydelices.fr;;;food_beverages_tobacco
Black Almas Caviar;blackalmas.com;;;food_beverages_tobacco
Passion Café;passion-cafe.fr;;;food_beverages_tobacco
Exclusive Restaurants;www.exclusive-restaurants.com;;;food_beverages_tobacco
Ricola;ricola.com;;;food_beverages_tobacco
www.blm-whisky.com;blm-whisky.com;;;food_beverages_tobacco
Whisky Prestige;whisky-prestige.com;;;food_beverages_tobacco
biscuitsclaireetjulie.com;biscuitsclaireetjulie.com;;;food_beverages_tobacco
Patrimoine Partenaires;patrimoine-partenaires.com;;;food_beverages_tobacco
skdecoshop.com;skdecoshop.com;;;food_beverages_tobacco
Emmanuel Grosset-Janin;www.mediterraneegastronomie.com;;;food_beverages_tobacco
Allo Celtia;www.alloceltia.com;;;food_beverages_tobacco
Domaineravier;domaineravier.com;;;food_beverages_tobacco
vegan-place.com;vegan-place.com;;;food_beverages_tobacco
Festicave;festicave.com;;;food_beverages_tobacco
Lepalaisducafe;lepalaisducafe.fr;;;food_beverages_tobacco
CHICHE;onestchiche.com;;;food_beverages_tobacco
La Maison Des Rhums;www.lamaisondesrhums.fr;;;food_beverages_tobacco
Marius le Pâtissier;mariuslepatissier.fr;;;food_beverages_tobacco
Phileas Lounge;phileas-lounge.fr;;;food_beverages_tobacco
Biocbdshop ;biocbdshop.fr;;;food_beverages_tobacco
Cella;cella.co;;;food_beverages_tobacco
Flavors & Chefs;flavorsandchefs.com;;;food_beverages_tobacco
Thesteakstore;thesteakstore.fr;;;food_beverages_tobacco
MAISON CHARAI Primeurs, Épicerie fine & Fromagerie;charai.fr;;;food_beverages_tobacco
SudliquidBoutique;sudliquidboutique.com;;;food_beverages_tobacco
Terroirsdehauteloire;terroirsdehauteloire.coop;;;food_beverages_tobacco
biereonline.fr;www.biereonline.fr;;;food_beverages_tobacco
VDLV;pro.vdlv.fr;;;food_beverages_tobacco
Cakeofanny;cakeofanny.fr;;;food_beverages_tobacco
Traiteur Le Mediterranée;traiteur-mediterranee-toulouse.com;;;food_beverages_tobacco
Michel Cluizel FR;boutiqueenligne.cluizel.com;;;food_beverages_tobacco
Illivino;illivino.com;;;food_beverages_tobacco
Odpv;odpv.fr;;;food_beverages_tobacco
Viandes à GoGo;boucherieviandesagogo.com;;;food_beverages_tobacco
Wines4pro;wines4pro.com;;;food_beverages_tobacco
Bms Store-complements;bms-store-complements.fr;;;food_beverages_tobacco
Levinitalien;www.levinitalien.com;;;food_beverages_tobacco
Budzar;bud-zar.com;;;food_beverages_tobacco
Lejourseleve Pessac;lejourseleve-pessac.fr;;;food_beverages_tobacco
Melting Evasion;melting-evasion.fr;;;food_beverages_tobacco
Boucherie Charcuterie-de-campagne;boucherie-charcuterie-de-campagne.com;;;food_beverages_tobacco
Vin Subtil;www.vin-subtil.com;;;food_beverages_tobacco
Creativ The;creativ-the.com;;;food_beverages_tobacco
Chefadomicile Bordeaux;chefadomicile-bordeaux.fr;;;food_beverages_tobacco
Locavorium;locavorium.fr;;;food_beverages_tobacco
LE Grand-gallo;le-grand-gallo.com;;;food_beverages_tobacco
Domaine De-rosiers;domaine-de-rosiers.com;;;food_beverages_tobacco
MisterGoodBeer;mistergoodbeer.com;;;food_beverages_tobacco
L'Arbre à Café;larbreacafe.com;;;food_beverages_tobacco
Rouge-Blanc;rouge-blanc.com;;;food_beverages_tobacco
BONBEC SHOW;tontonpierrot.com;;;food_beverages_tobacco
Vinodomia;www.vinodomia.com;;;food_beverages_tobacco
PharmyCBD;pharmycbd.com;;;food_beverages_tobacco
Boucherie Eperlecques;boucherie-eperlecques.fr;;;food_beverages_tobacco
Caves Raffault;caves-raffault.com;;;food_beverages_tobacco
Escalesgourmandes;escalesgourmandes.net;;;food_beverages_tobacco
Vinocratie;vinocratie.fr;;;food_beverages_tobacco
Aperitissimo;www.aperitissimo.fr;;;food_beverages_tobacco
Mysteresetbonnesbouteilles;www.mysteresetbonnesbouteilles.fr;;;food_beverages_tobacco
Thalassa Mediterranee;thalassa-mediterranee.com;;;food_beverages_tobacco
ElectroCigarette.fr;www.electrocigarette.fr;3.4;319.0;food_beverages_tobacco
CannaMed.fr;cannamed.fr;3.4;15.0;food_beverages_tobacco
Epices du monde;www.epices-du-monde.com;3.4;5.0;food_beverages_tobacco
weedgo.store;weedgo.store;3.3;2.0;food_beverages_tobacco
FEUILLETTE;feuillette.fr;3.3;1.0;food_beverages_tobacco
Biscuits Fossier;www.fossier.fr;3.2;3.0;food_beverages_tobacco
Cbdmarketplace;cbdmarketplace.fr;3.2;1.0;food_beverages_tobacco
Candydukes;candydukes.com;3.1;40.0;food_beverages_tobacco
Chronodrive;chronodrive.com;2.9;33.0;food_beverages_tobacco
Maison Thiriet;thiriet.com;2.8;80.0;food_beverages_tobacco
Namaste Vapes;namastevapes.fr;2.7;17.0;food_beverages_tobacco
Force Ultra Nature;www.forceultranature.com;2.7;16.0;food_beverages_tobacco
EquipeCuisineAZ;www.cuisineaz.com;2.7;13.0;food_beverages_tobacco
www.pompe-a-biere.com;www.pompe-a-biere.com;2.6;1339.0;food_beverages_tobacco
Plus de bulles;www.plus-de-bulles.com;2.5;6.0;food_beverages_tobacco
Labo&Gato;laboetgato.fr;2.4;999.0;food_beverages_tobacco
Nicolas;www.nicolas.com;2.4;31.0;food_beverages_tobacco
Cigastar;cigastar.com;2.4;21.0;food_beverages_tobacco
myjapanbox;myjapanbox.com;2.3;20.0;food_beverages_tobacco
Bonbonvore;bonbonvore.fr;2.3;6.0;food_beverages_tobacco
Phileas Wine Club;phileasstravinarius.com;2.2;38.0;food_beverages_tobacco
Auchan Drive;www.auchandrive.fr;2.0;156.0;food_beverages_tobacco
Beth Cacher Boucherie;www.bethcacher.com;2.0;67.0;food_beverages_tobacco
Marmiton.org;www.marmiton.org;1.8;242.0;food_beverages_tobacco
Chateauonline;www.chateauonline.fr;1.8;15.0;food_beverages_tobacco
Carrefour France;www.carrefour.fr;1.5;1521.0;food_beverages_tobacco
CIGAMANIA;www.cigamania.com;1.5;105.0;food_beverages_tobacco
Intermarche;www.intermarche.com;1.4;666.0;food_beverages_tobacco
Mycelia smartshop france;mycelia.pswebshop.com;1.4;38.0;food_beverages_tobacco
E Leclerc;www.e-leclerc.com;1.3;1191.0;food_beverages_tobacco
CdiscountPro;www.cdiscountpro.com;1.3;214.0;food_beverages_tobacco
Peeweepaw;peeweepaw.shop;4.9;749.0;animals_pets
Animauxvillas;www.animauxvillas.com;4.9;451.0;animals_pets
Fenril.fr, Chiens actifs & Outdoor;fenril.fr;4.8;13856.0;animals_pets
Sellerie K'valcade;kvalcade.fr;4.8;666.0;animals_pets
Hariet & Rosie;www.hariet-et-rosie.com;4.8;654.0;animals_pets
Cani-gourmand;canigourmand.com;4.8;407.0;animals_pets
Caats;caats.co;4.8;177.0;animals_pets
Danse-avec-ton-chien;danse-avec-ton-chien.fr;4.8;109.0;animals_pets
Elmut;elmut.fr;4.8;61.0;animals_pets
cheval-energy.com;cheval-energy.com;4.7;10315.0;animals_pets
Oiseaux Mania;oiseaux-mania.com;4.7;4193.0;animals_pets
Hector Kitchen;hectorkitchen.com;4.7;3956.0;animals_pets
Distri'Horse 33;distrihorse33.com;4.7;1325.0;animals_pets
Petty Well;www.pettywell.com;4.7;343.0;animals_pets
Urgences Veterinaires Lyon;urgences-veterinaires-lyon.fr;4.7;317.0;animals_pets
Produits-veto.com;produits-veto.com;4.7;274.0;animals_pets
Vétérinaire de Garde Montpellier;veterinaire-de-garde-montpellier.fr;4.7;95.0;animals_pets
Urgences Veterinaires Nice;urgences-veterinaires-nice.fr;4.7;67.0;animals_pets
CROQ' La Vie;croqlavie.fr;4.6;6024.0;animals_pets
Japhy;japhy.fr;4.6;2890.0;animals_pets
Animaleco.com;animaleco.com;4.6;2776.0;animals_pets
Medailleschien;medailleschien.com;4.6;318.0;animals_pets
Petdesign.fr - my grooming shop;petdesign.fr;4.6;231.0;animals_pets
La Box Naturelle;la-box-naturelle.fr;4.6;93.0;animals_pets
Ouaf Ouaf;www.ouaf-ouaf.fr;4.6;50.0;animals_pets
Urgence Veterinaire Toulouse;veterinaire-de-garde-toulouse.fr;4.6;47.0;animals_pets
All 4 Dog Sports;all4dogsports.fr;4.6;28.0;animals_pets
Puppy Safe;puppy-safe.fr;4.6;20.0;animals_pets
Medpets;medpets.fr;4.5;3800.0;animals_pets
Biofan;biofan.com;4.5;570.0;animals_pets
Esprit-Equitation;www.esprit-equitation.com;4.5;336.0;animals_pets
ZooBio.fr;zoobio.fr;4.5;84.0;animals_pets
Pepette;pepette.co;4.5;79.0;animals_pets
PetsExpert.fr;petsexpert.fr;4.5;47.0;animals_pets
Les merveilles équines;lesmerveillesequines.fr;4.5;30.0;animals_pets
GERANIMO;geranimo.fr;4.5;15.0;animals_pets
Petmeds.fr;www.petmeds.fr;4.4;8456.0;animals_pets
Dog-Sports.com;www.dog-sports.com;4.4;2772.0;animals_pets
Petclic;petclic.fr;4.4;941.0;animals_pets
Equirodi.com;www.equirodi.com;4.4;730.0;animals_pets
J.A.C.O.;www.jaco-animaux.com;4.4;40.0;animals_pets
Équitation Privée;www.equitationprivee.com;4.4;30.0;animals_pets
Mesbestioles.com;mesbestioles.com;4.4;12.0;animals_pets
123croquettes;123croquettes.com;4.4;10.0;animals_pets
Ô Babines;obabines.fr;4.4;10.0;animals_pets
MedicAnimal.fr;medicanimal.fr;4.3;49079.0;animals_pets
Croquetteland;www.croquetteland.com;4.3;3060.0;animals_pets
Tomojo;tomojo.co;4.3;742.0;animals_pets
Amimalin;www.amimalin.com;4.3;504.0;animals_pets
Petch;petch.fr;4.3;331.0;animals_pets
Canineo;canineo.com;4.3;228.0;animals_pets
Arichtocrates;arichtocrates.com;4.3;29.0;animals_pets
Procanina;procanina.com;4.3;26.0;animals_pets
ChercheMonChien;cherchemonchien.fr;4.3;22.0;animals_pets
Matoobox;matoobox.fr;4.3;20.0;animals_pets
Barney le molosse;barneylemolosse.com;4.3;10.0;animals_pets
Les Ateliers de Shiro ;lesateliersdeshiro.com;4.3;8.0;animals_pets
Brekz.fr;brekz.fr;4.2;21899.0;animals_pets
Zooplus;www.zooplus.fr;4.2;12371.0;animals_pets
Petsonic;petsonic.fr;4.2;7552.0;animals_pets
unCompagnon.fr;uncompagnon.fr;4.2;85.0;animals_pets
Attractive Dogs : Saillie chiens de race;attractive-dogs.com;4.2;8.0;animals_pets
Home Sitting-masters;www.home-sitting-masters.fr;4.2;7.0;animals_pets
equisante;equisante.com;4.1;486.0;animals_pets
Veterinaire de Garde Marseille;veterinaire-de-garde-marseille.fr;4.1;10.0;animals_pets
Animou;animou.fr;4.1;10.0;animals_pets
Club Moka;mokashop.fr;4.1;6.0;animals_pets
Spunky.Pet;spunky.pet;4.1;5.0;animals_pets
La Ruche Dijonnaise;laruchedijonnaise.com;4.1;5.0;animals_pets
Zcommezoo;zcommezoo.com;4.0;390.0;animals_pets
Woufbox;woufbox.com;4.0;62.0;animals_pets
Pets Easy;www.pets-easy.com;4.0;18.0;animals_pets
Ilyviæ and co.;ilyviae.com;4.0;4.0;animals_pets
Veterinaire De-garde-toulon;veterinaire-de-garde-toulon.fr;4.0;4.0;animals_pets
Equistore;equistore.fr;4.0;3.0;animals_pets
Animal Services 17;animalservices17.com;4.0;3.0;animals_pets
Appiyu;appiyu.fr;4.0;3.0;animals_pets
Vetality.fr;vetality.fr;3.9;1043.0;animals_pets
IllicoVeto;www.illicoveto.com;3.9;12.0;animals_pets
Bestinshow;bestinshow.pro;3.9;12.0;animals_pets
Zoomalia;zoomalia.com;3.8;18197.0;animals_pets
Easypets;easypets.fr;3.8;4920.0;animals_pets
Puppy Love;puppylove.fr;3.8;3981.0;animals_pets
Daisypets;daisypets.fr;3.8;25.0;animals_pets
Ma Boutique Animaux;maboutiqueanimaux.nc;3.8;3.0;animals_pets
Elegance Feline;elegance-feline.com;3.8;2.0;animals_pets
France Veto;france-veto.com;3.8;2.0;animals_pets
Chez Stéphanie et Jérémy;garde-animaux-tourcoing.000webhostapp.com;3.8;2.0;animals_pets
Maison Médor;maisonmedor.fr;3.8;2.0;animals_pets
Allure au Poil | L'excellence par nature;allure-au-poil.fr;3.8;2.0;animals_pets
Yoopies.fr;yoopies.fr;3.7;616.0;animals_pets
Mainecoonworldstore;mainecoonworldstore.com;3.7;54.0;animals_pets
Toutoubox;toutoubox.fr;3.7;9.0;animals_pets
ZooParc de Beauval;boutique.zoobeauval.com;3.7;8.0;animals_pets
Axidogs Axicats;axidogs-axicats.fr;3.7;5.0;animals_pets
MasterFisch IT;masterfisch.it;3.7;3.0;animals_pets
Anibox;anibox.fr;3.7;2.0;animals_pets
Coral Biome Aquaculture;www.coralbiome.com;3.7;1.0;animals_pets
Tiny Dog Shop;tinydogshop.fr;3.7;1.0;animals_pets
Kabotin;kabotin.com;3.7;1.0;animals_pets
Catzy.net;catzy.net;3.7;1.0;animals_pets
Un Brin de Nacs;un-brin-de-nacs.fr;3.7;1.0;animals_pets
WellFur;wellfur.com;3.7;1.0;animals_pets
Caline Animaux;caline-animaux.fr;3.7;1.0;animals_pets
Mon Animalerie.net;monanimalerie.net;3.6;528.0;animals_pets
DOG LOVE ;dogloveshop.fr;3.6;23.0;animals_pets
Animilo;animilo.fr;3.6;4.0;animals_pets
POLYTRANS pour tous ceux qui ont du flair;www.polytrans.fr;3.5;23575.0;animals_pets
Laboutiqueduchat;laboutiqueduchat.fr;3.5;14.0;animals_pets
MA Deco-Feline;ma-deco-feline.fr;3.5;2.0;animals_pets
Chardeyre Sarl;www.ardengrange.fr;;;animals_pets
MIGNONS;mignons.fr;;;animals_pets
Eleveur Beagle;eleveur-beagle.com;;;animals_pets
Aer Equitation;www.aer-equitation.fr;;;animals_pets
horsicar.com;horsicar.com;;;animals_pets
Pro-nutrition;pronutshop.fr;;;animals_pets
Conseil Budget;conseilbudget.fr;;;animals_pets
Anipets;anipets.fr;;;animals_pets
Salonbichon;salonbichon.com;;;animals_pets
Le Jardin de Floki;jardin-floki.com;;;animals_pets
Hilton Herbs;www.hiltonherbs.fr;;;animals_pets
lescanardsdemormal.fr;lescanardsdemormal.fr;;;animals_pets
Seranga;seranga.fr;;;animals_pets
Rocky DOG'S;rockydogs.fr;;;animals_pets
Parcanimalier07;parcanimalier07.com;;;animals_pets
Padmée;padmee.fr;;;animals_pets
cheval-energy.nl;cheval-energy.nl;;;animals_pets
